restaurantID;name;location;reviewCount;rating;categories;address;Hours;GoodforKids;AcceptsCreditCards;Parking;Attire;GoodforGroups;PriceRange;TakesReservations;Delivery;Takeout;WaiterService;OutdoorSeating;WiFi;GoodFor;Alcohol;NoiseLevel;Ambience;HasTV;Caters;WheelchairAccessible;webSite;phoneNumber;filReviewCount;totalReviews;picturesLinksArray;collegeScore;dateScore;wineScore;beerScore;longitute;latitude;fullAddress
zK_0aH6P9HhmYmCWx9cBxQ;Tir na nÓg;Tir na nÓg - Hell's Kitchen - New York, NY;75;3,5;Restaurants, American (Traditional), Nightlife, Bars, Sports Bars, METADATA;5 Penn Plaza 8th Ave & 33rd St (between 31st St & Fashion Ave) New York, NY 10001 Neighborhoods: Hell's Kitchen, Midtown West;Mon-Sat 11:30 am - 4 am;No;Yes;Street;Casual;Yes;$$;Yes;No;Yes;Yes;No;Free;Lunch, Dinner;Full Bar;Average;Casual;Yes;;Yes;http://www.tirnanognyc.com;(212) 630-0249;8;252;['https://s3-media0.fl.yelpcdn.com/bphoto/x92rKtCGVTZEmgGXgfQGaA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Db_H2huVAPd4wXggACXptQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/XFOiHO2rKrDIE_qYdKNmtQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/vSGna6OJW1OHk3A2236DRQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/bQsSgagVxMKeZkiLOA2vdg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/b8MJCTNfr9wM9-UeKQeDtg/l.jpg'];0.003968253968253968;0.011904761904761904;0.023809523809523808;0.15873015873015872;-73.9943348;40.7499443;Tír na nÓg, 254, West 31st Street, Chelsea District, Manhattan, New York County, City of New York, New York, 10001, United States
NFaLwGDXQxJmexrU6U__vA;Lea;Lea - Midtown East - New York, NY;58;3;Nightlife, Bars, Wine Bars, Lounges, Restaurants, Tapas/Small Plates, METADATA;E Helmsley Walkway 230 Park Ave New York, NY 10169 Neighborhood: Midtown East;Mon-Fri 3 pm - 1 am;No;Yes;Street;Dressy;Yes;$$;Yes;No;No;Yes;No;Free;;Full Bar;Average;;No;;Yes;http://www.leanyc.com;(212) 922-1546;10;142;['https://s3-media0.fl.yelpcdn.com/bphoto/GcJM2qQ4fPoK1SVMX6kzKg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/JS1bqq3B0BnGCHVlBJYz9w/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/g8UvtFjrQ6i8gpCKXsFZ-w/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/WOhpsmtghAG63YpSSZS-Dw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/YRA0pcBEzi0hN5jJWI0Rmw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/fHXLkcDd1turzMFtv29CDw/l.jpg'];0.0;0.09859154929577464;0.21830985915492956;0.028169014084507043;-73.9680084;40.6394347;Lea, 1022, Cortelyou Road, Kensington, Brooklyn, Kings County, City of New York, New York, 11218, United States
p5JbHNDAXBJpqcGTsmTMBQ;Mother's Ruin;Mother's Ruin - Nolita - New York, NY;52;4;Nightlife, Bars, Food, Coffee & Tea, Restaurants, American (New), METADATA;18 Spring St (between Mott St & Elizabeth St) New York, NY 10012 Neighborhood: Nolita;Mon-Sun 11 am - 4 am;No;Yes;;Casual;Yes;$$$;No;No;;No;No;;;Full Bar;Average;Casual;No;No;;;(212) 219-0942;5;500;['https://s3-media0.fl.yelpcdn.com/bphoto/7QDwqlLKNNJ77_wxHGA1qQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/HewVts19StiEF1yM3Ggu3w/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/WLjJHP-glCfwVZbx2vU_iA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/LuhTZ2L7INFzEYIaHU8shw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/qS58RmG9YQ04Jq4S8D0g7A/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/98R4o0xIljXQoU1NwmIgvg/l.jpg'];0.006;0.034;0.038;0.058;-73.9950075;40.7213363;Mother's Ruin, 18, Spring Street, Manhattan Community Board 2, Manhattan, New York County, City of New York, New York, 10013, United States
huzwtLDeEGDZ6BIsMQF69g;Molly Wee Pub;Molly Wee Pub - Chelsea - New York, NY;76;3,5;Restaurants, Nightlife, Bars, Dive Bars, Sports Bars, METADATA;402 8th Ave (between 30th St & 31st St) New York, NY 10001 Neighborhoods: Chelsea, Midtown West;;No;Yes;Street;Casual;Yes;$$;No;No;Yes;Yes;No;Paid;Dinner;Full Bar;Average;Casual;Yes;;Yes;http://www.themollywee.com;(212) 967-2627;8;262;['https://s3-media0.fl.yelpcdn.com/bphoto/uOk8ofY52UhBUteHrPz4fg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/24SzoR_0lJMD2OjdXd6UKQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/O2bnOCjqQQtajixBUQhxOA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/RKHqzJakPup5ReHyetnxqQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Bqw_2uR6NUSt8geUW6AROw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/rUnA-3vJyYwmC0REYsu9QA/l.jpg'];0.003816793893129771;0.007633587786259542;0.019083969465648856;0.24045801526717558;-73.99502;40.74969;The Molly Wee Pub, 402, 8th Avenue, Chelsea, Manhattan, New York County, City of New York, New York, 10001, United States
YE4pvo8ectzEaRYGqUgFcA;Felice 64;Felice 64 - Upper East Side - New York, NY;96;3,5;Nightlife, Bars, Wine Bars, Restaurants, Italian, METADATA;1166 1st Ave New York, NY 10065 Neighborhood: Upper East Side;Mon-Sun 11:30 am - 11 pm;No;Yes;Street;Casual;Yes;$$$;No;No;Yes;Yes;Yes;No;Dinner;Full Bar;Average;Romantic, Intimate;No;;Yes;http://www.felice64.com;(212) 593-2223;25;387;['https://s3-media0.fl.yelpcdn.com/bphoto/q2xjywuEazHmhj9C--syKA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/68t628Q-qbP0sAZG40cRQg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/p0VhuA1LpO8DXCIOoxv8tg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/CrvWeyQF-jtCUayeuzuHuA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/vhsEU9sZs8Md2Ni58xoiPw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Q3xaC6DHVXp_XW69n8G_5Q/l.jpg'];0.0;0.165374677002584;0.3669250645994832;0.002583979328165375;-73.9596;40.7625623;Felice 64, 1166, 1st Avenue, Manhattan Community Board 8, Manhattan, New York County, City of New York, New York, 10065, United States
p8AgZ2gvBNdriyy2j5cZNQ;Nassau Bar;Nassau Bar - Financial District - New York, NY;24;3;Nightlife, Bars, METADATA;118 Nassau St New York, NY 10184 Neighborhood: Financial District;;;Yes;Street;;No;$;;;;;No;;;Full Bar;Loud;Divey;Yes;;No;;(212) 962-0011;7;59;['https://s3-media0.fl.yelpcdn.com/bphoto/xpW6iAyN-bIi2sNoY6FULg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/mZ7j1RamdBPAYomdjj5H6g/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/5eOh4iGKscCjReMtvduWDw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/5A2E9xJwnSl96tkCpoLUlA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/RPIye4DYqJKBvCIvah25Rw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/nxaLJPH2B3wDoonFnUqtEg/l.jpg'];0.0;0.01694915254237288;0.01694915254237288;0.15254237288135594;-74.0069468;40.7108198;Nassau Bar, 118, Nassau Street, Manhattan Community Board 1, Manhattan, New York County, City of New York, New York, 10038, United States
F-AfJgFrxNbn49Mp4l7aXg;Hollow Nickel;Hollow Nickel - Boerum Hill - New York, NY;6;4,5;Nightlife, Bars, Lounges, METADATA;494 Atlantic Ave (between 3rd Ave & Nevins St) New York, NY 11217 Neighborhood: Boerum Hill;;;;;;Yes;;;;;;Yes;;;Full Bar;Average;;Yes;;;http://www.hollownickel.com;(347) 236-3417;0;241;['https://s3-media0.fl.yelpcdn.com/bphoto/B3ivo-BYPD6rO8v9cehkiw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/KfDSq_YltxeHkZDqQlnGMQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/BJuR-e33SePGqleAC6f9Qw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/qFZAJuRQ06oDkcLrQrVkfQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/yKZhzowZEthwMwwkimTg7Q/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/XMoKmEQ3ijEi_A6L2OSK5Q/l.jpg'];0.004149377593360996;0.029045643153526972;0.04979253112033195;0.3070539419087137;-73.9819207;40.6856243;Hollow Nickel, Atlantic Avenue, Brooklyn, Kings County, City of New York, New York, 11208, United States
Tias1_QRB5L-gzoSNNhOMA;Cucina E Vino Petrarca;Cucina E Vino Petrarca - TriBeCa - New York, NY;55;3,5;Restaurants, Italian, Nightlife, Bars, Wine Bars, METADATA;34 White St (between Church St & Franklin Pl) New York, NY 10013 Neighborhood: TriBeCa;Mon-Thu 11:30 am - 11 pm Fri-Sat 11:30 am - 12 am Sun 11:30 am - 10 pm;No;Yes;Garage, Street;Casual;Yes;$$$;Yes;;Yes;Yes;No;;Dinner;Full Bar;Average;Romantic;No;;Yes;http://www.petrarcatribeca.com;(212) 625-2800;8;201;['https://s3-media0.fl.yelpcdn.com/bphoto/OqfZmYRPXvwof7fRqZ54Ew/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/8zVb0EAcu19aXDEBTSyjuQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/iJLL2CSvD4WTJkHBRig8eA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Bdx5xmq3rXwaASolieSXiw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/hLdIX-SVJoXSASairIxw6A/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/MWdk-zLamXz3L6AgOkxelg/l.jpg'];0.0;0.04477611940298507;0.40298507462686567;0.01990049751243781;-74.0045309;40.7189298;Petrarca Cucina e Vino, 34, White Street, Manhattan Community Board 1, Manhattan, New York County, City of New York, New York, 10013, United States
IPHolyNKu-W1DPJKxWvKQw;Inase Restaurant;Inase Restaurant - Yorkville - New York, NY;48;4;Restaurants, Sushi Bars, METADATA;1586 1st Ave (between 82nd St & 83rd St) New York, NY 10028 Neighborhoods: Yorkville, Upper East Side;;Yes;Yes;Street;Casual;Yes;$$$;Yes;Yes;Yes;Yes;No;;Lunch, Dinner;Beer & Wine Only;Quiet;;;No;Yes;http://inasesushiusa.com;(212) 628-1238;5;165;['https://s3-media0.fl.yelpcdn.com/bphoto/YHMaxCbdpjSpnSd2jlCgfA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/JOVf-_4gwmi2KJD-HKOVug/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/-tMytZk4rb29vWZCkvpV9Q/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/oUUN6a_v_h-OwFFQ-MeqjQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/tjqgiKdhnHtutqFBAemCHw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/d8XHlFmtnu5PFXVBtZRwbw/l.jpg'];0.0;0.012121212121212121;0.0;0.012121212121212121;-73.9508433;40.7745535;Inase, 1586, 1st Avenue, Manhattan Community Board 8, Manhattan, New York County, City of New York, New York, 10028, United States
AYjVpQ5jYz5gJJqXh_B_CA;Teado;Teado - Chinatown - New York, NY;56;4;Food, Coffee & Tea, Juice Bars & Smoothies, METADATA;145 Hester St Store D (between Chrystie St & Bowery) New York, NY 10002 Neighborhoods: Chinatown, Lower East Side;Mon-Thu, Sun 10 am - 9 pm Fri-Sat 10 am - 10 pm;;No;Street;;;$;;;;;No;No;;;;;;;Yes;;(212) 226-7687;5;465;['https://s3-media0.fl.yelpcdn.com/bphoto/e21Z-A7nGaZ7QjzA_k1I7A/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/lofO1eHB_zIOisMHM4esKg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/dq3MIT6voJpohN_UZxnwXw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/NfXGoKpYuSQOd3oRklLpUw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/_gigm5rOJiSJ4ed8YroHwQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/8Ia5TbrdR4F2ocCK9__SYg/l.jpg'];0.002150537634408602;0.002150537634408602;0.002150537634408602;0.0;-73.9950457;40.7172462;Teado Tea Shop, 145, Hester Street, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10002, United States
FCqKzOUM6DAxjU_xkXdhzg;Royale;Royale - East Village - New York, NY;299;4;Restaurants, Burgers, Nightlife, Bars, METADATA;157 Ave C New York, NY 10009 Neighborhoods: East Village, Alphabet City;Mon-Thu 4 pm - 12 am Fri 4 pm - 4 am Sat 1 pm - 4 am Sun 1 pm - 12 am;No;Yes;Street;Casual;Yes;$;No;No;Yes;Yes;Yes;Free;Dinner;Full Bar;Average;Casual;Yes;No;Yes;http://royalenyc.com/;(212) 254-6600;22;529;['https://s3-media0.fl.yelpcdn.com/bphoto/oBoaAsc3n9FqtR6E9Cgdow/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/0iH5RWoG0fmUK6lUgNBo0Q/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/F-99BsdL_qUaQPHpSAChgA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/bBUbMflht5TkZfod-8fUgg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/Fbx7hBWi6jZsTgZwR53VRg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/wON5Fz7gYpZpcSWduu-ntA/l.jpg'];0.007561436672967864;0.013232514177693762;0.00945179584120983;0.1890359168241966;-73.99316988367666;40.7517883;Lucy's Cantina Royale, 1, Pennsylvania Plaza, Chelsea District, Manhattan, New York County, City of New York, New York, 10119, United States
JNkK9xp-hTWxsLrboPWC3Q;The Perfect Pint;The Perfect Pint - Midtown West - New York, NY;94;3,5;Nightlife, Bars, Sports Bars, Restaurants, American (New), American (Traditional), METADATA;123 W 45th St (between 7th Ave & Avenue Of The Americas) New York, NY 10036 Neighborhoods: Midtown West, Theater District;;No;Yes;Street;Casual;Yes;$$;Yes;No;Yes;Yes;No;No;Late Night, Lunch, Dinner;Full Bar;Average;Casual;Yes;No;Yes;http://www.theperfectpintnyc.com/;(212) 354-1099;13;427;['https://s3-media0.fl.yelpcdn.com/bphoto/KfjG_1K6TVGPhJ4q61T5kQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/5VjJyn3lExS81DW4bdspOQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/OOSukN8cGXkdLnsQtGeBwg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/-SEUWJCbqIKbhkTWjjEtMg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/LY6_YbLqtPE2Tq-Ap9ESsA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/N2KfHIV7Ik_lKYxrLtJZXQ/l.jpg'];0.00234192037470726;0.01405152224824356;0.00702576112412178;0.32084309133489464;-73.9726484;40.7526442;The Perfect Pint, 203, East 45th Street, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10017, United States
t7AMfNG5BqisEBCKDHw2jA;The Beer Bar;The Beer Bar - Midtown East - New York, NY;52;3;Nightlife, Bars, Restaurants, Burgers, Chicken Wings, METADATA;MetLife Building 200 Park Ave New York, NY 10166 Neighborhood: Midtown East;Mon-Fri 11:30 am - 11 pm;No;Yes;Street;Casual;Yes;$$;Yes;No;Yes;Yes;Yes;No;Lunch;Full Bar;Loud;;Yes;No;Yes;http://www.thebeerbarnyc.com;(212) 818-1333;1;93;['https://s3-media0.fl.yelpcdn.com/bphoto/iQAivSY2HWy-26rVwxWt6Q/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/6RhgZyMguQgMmHWGrd5lTQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/ongeSUW0EUG7-4FRWFd-Zg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/yzXhh2va53myWBf07SZarg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/biF8pWKFu_YukPftJxbRXQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/8uDLwwJ44n2RlvkwqRgT6Q/l.jpg'];0.010752688172043012;0.021505376344086023;0.03225806451612903;0.5483870967741935;-73.9768745;40.7539377;The Beer Bar Cafe Centro, 200, Park Avenue, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10037, United States
1GomqJMxkBzdEliYnY6Lfw;Croton Reservoir Tavern;Croton Reservoir Tavern - Midtown West - New York, NY;68;3;Nightlife, Bars, Restaurants, American (New), METADATA;108 W 40th St (between Avenue Of The Americas & Broadway) New York, NY 10018 Neighborhoods: Midtown West, Theater District;Mon 11 am - 12 am Tue-Sat 11 am - 4 am;No;Yes;Street;Casual;Yes;$$$;Yes;Yes;Yes;Yes;No;No;Dinner;Full Bar;Average;Casual;Yes;No;Yes;http://www.crotonnyc.com/;(212) 997-6835;11;324;['https://s3-media0.fl.yelpcdn.com/bphoto/RxRNN62VPt5N9wAvER8B4Q/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/fujD168MWgO47-iGjH7PZQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/QG7Sv66B0MaF2-u7FCm6jg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/SsVWjIwZ9PiB960trLdBlg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/PJo4TqFoAk3-9FJ433N4_g/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/uhqntNpyAHlFLMYXSKUjtQ/l.jpg'];0.009259259259259259;0.009259259259259259;0.04938271604938271;0.09567901234567901;-73.9861019;40.7538761;Croton Reservoir Tavern, West 40th Street, Garment District, Manhattan, New York County, City of New York, New York, 10018, United States
RBkz0yuQfs_5ExPhL-6jpg;Sláinte Pub;Sláinte Pub - NoHo - New York, NY;124;3,5;Nightlife, Bars, Pubs, Restaurants, Irish, METADATA;304 Bowery (between Houston St & Bleecker St) New York, NY 10012 Neighborhood: NoHo;Mon-Sun 11 am - 3:30 am;No;Yes;Street;Casual;Yes;$$;No;No;Yes;Yes;No;Free;Late Night;Full Bar;Average;Casual;Yes;No;Yes;http://www.slaintenyc.com;(212) 253-7030;6;253;['https://s3-media0.fl.yelpcdn.com/bphoto/Bagm4ErQxZK-2mbZ5z39RA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/2sI9U1dN8OgY-jz7Blh0bw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/cvI6vjPFy5ENIY3Zt5ZFKw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/SH64-6N_UHva2GurNHxUlw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/LaGURgzYyI1_BbP_8gxnjg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/DtMUEd2g65POf5UxL30-aA/l.jpg'];0.05138339920948617;0.015810276679841896;0.03557312252964427;0.3241106719367589;-73.9926478;40.7247677;Slainte, Bowery, Manhattan Community Board 2, Manhattan, New York County, City of New York, New York, 10012, United States
IiIzeFqe4tJiHaAWyw7ddg;West End Bar & Grill;West End Bar & Grill - Hell's Kitchen - New York, NY;45;3,5;Nightlife, Bars, Restaurants, American (Traditional), METADATA;813 8th Ave (between 49th St & 48th St) New York, NY 10019 Neighborhoods: Hell's Kitchen, Midtown West, Theater District;Mon-Sat 11 am - 2 am Sun 12 pm - 2 am;No;Yes;Street;Casual;Yes;$$;Yes;No;Yes;Yes;Yes;;Dinner;Full Bar;Average;Casual;Yes;No;;http://www.westendnyc.com;(212) 707-8986;11;427;['https://s3-media0.fl.yelpcdn.com/bphoto/KL3sQy-XOKN27oREwii7TQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/O1FvpCPUugv-cxJ8jexe9g/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/WLPjNG2NKMV10NWxgAk6og/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/ih8j5WYs59oGLOKZoSZUeg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/MbHZA8fM5eIDB10UeEi5Ow/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/JJa8WwvGdjgu73G3I-vsGA/l.jpg'];0.00468384074941452;0.01405152224824356;0.08665105386416862;0.10304449648711944;-73.9868145;40.7616486;West End Bar & Grill, West 49th Street, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10019, United States
LNVu-bQA_ASIcWJlClgz-Q;The Lexington Social;The Lexington Social - East Harlem - New York, NY;54;4;Restaurants, Mediterranean, Tapas Bars, Nightlife, Bars, Wine Bars, METADATA;1634 Lexington Ave (between 104th St & 103rd St) New York, NY 10029 Neighborhood: East Harlem;Mon-Thu 4 pm - 1 am Fri 4 pm - 2 am Sat-Sun 10 am - 3 am;No;Yes;Street;Casual;No;$$;Yes;No;Yes;Yes;No;No;Late Night, Dinner;Full Bar;Average;Romantic, Casual, Intimate;Yes;No;No;http://www.lexington-social.com;(646) 820-7013;5;208;['https://s3-media0.fl.yelpcdn.com/bphoto/IB_rHL_MvHBMEDxUlXQp7Q/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/HD5DcUsq0fDJrN7MLlD_Bw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/pl9NZ0W6nOrAODLQZu3xVQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/lhiCqbiuPBwbD-gaqed8tA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/L8Zv0iWG8-wKc5_-KvxLbA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/rRUD3lfaWLt4VJw_G4QG-Q/l.jpg'];0.009615384615384616;0.057692307692307696;0.14423076923076922;0.052884615384615384;-73.9476244;40.7906645;The Lexington Social, 1634, Lexington Avenue, Manhattan Community Board 11, Manhattan, New York County, City of New York, New York, 10029, United States
WFyGR8sW10AzbAoQ4T7Ung;Paris Cafe;Paris Cafe - South Street Seaport - New York, NY;55;3;Nightlife, Bars, Sports Bars, Restaurants, Irish, Gastropubs, METADATA;119 South St New York, NY 10038 Neighborhood: South Street Seaport;;No;Yes;Street;Casual;Yes;$$;Yes;No;Yes;Yes;No;;Late Night, Dinner;Full Bar;Average;Casual;Yes;;No;;(212) 240-9797;7;343;['https://s3-media0.fl.yelpcdn.com/bphoto/dNT_HofwpHKinr64VLwwTw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/u2tYnpFr0Ty1F81v4b1RgA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/V1KtBQMDPI2_IZCaS0YEGg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/e-h7ecvtJ4qbu0lwMcFRNQ/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/0TimpWFh7RSPFHw55d7yEw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/T-bfjSRw3LOHM5TFlXiiDw/l.jpg'];0.0029154518950437317;0.008746355685131196;0.043731778425655975;0.0728862973760933;-74.0015417;40.7072787;Paris Cafe, 119, South Street, Manhattan Community Board 1, Manhattan, New York County, City of New York, New York, 10038, United States
RDSBDb9U7UfHCEg0mnmEGQ;Smith's Bar & Restaurant;Smith's Bar & Restaurant - Hell's Kitchen - New York, NY;78;3;Arts & Entertainment, Music Venues, Nightlife, Bars, Restaurants, American (New), METADATA;701 8th Ave (between 44th St & 45th St) New York, NY 10036 Neighborhoods: Hell's Kitchen, Midtown West, Theater District;Mon-Sun 8 am - 4 am;No;Yes;Street;Casual;Yes;$$;No;No;Yes;Yes;No;Free;Late Night;Full Bar;Loud;Divey, Touristy, Casual;Yes;No;Yes;http://www.smithsbar.com;(212) 246-3268;28;528;['https://s3-media0.fl.yelpcdn.com/bphoto/DfZuYlLF74lQNcZccGWvSw/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/k2bemMRcPFBPdVWBurobag/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/MM_uaelZIu0WQtqvNmMu-w/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/PCfjUAUu7OGkdhdIyIMReg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/MLZNvUbptKSAAfM2HPR1iA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/LDiO2c0hCOLgFzQFuz208Q/l.jpg'];0.003787878787878788;0.013257575757575758;0.011363636363636364;0.14962121212121213;-73.9888983;40.7587626;Smith's Bar, 8th Avenue, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10036, United States
667adXjXOvuDr84ooPRiiQ;Bar 10;Bar 10 - Midtown West - New York, NY;9;3;Nightlife, Bars, METADATA;270 W 43rd St (between 7th Ave & Times Sq) New York, NY 10036 Neighborhoods: Midtown West, Theater District;;;Yes;;;Yes;$$$;;;;;No;;;Full Bar;Loud;;Yes;;Yes;http://www.starwoodhotels.com/west…;(212) 201-2700;0;19;['https://s3-media0.fl.yelpcdn.com/bphoto/N9NHS3pQ4BmIY60GSnbyvg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/W9UGBTD5u5SQAEwj7bUClA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/kUhtviR7bwY_rIV1pHOykg/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/0ohYpFusakBtRjKXoNVV4w/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/VL0yvrr-10AmHpNSWUGGJA/l.jpg', 'https://s3-media0.fl.yelpcdn.com/bphoto/lPISQVoisp516NHUR5zAHA/l.jpg'];0.0;0.0;0.2631578947368421;0.10526315789473684;-74.21542295493992;40.5518574;10, Bar Court, Rossville, Staten Island, City of New York, New York, 10309, United States
